,GHO,PUBLISHSTATE,YEAR,REGION,COUNTRY,Display Value,Numeric,Low,High,Comments
0,SDGIHR,PUBLISHED,2017,WPR,LAO,No data,,,,Data were submitted in a format that could not be included in the analysis
1,SDGIHR,PUBLISHED,2017,AMR,JAM,No data,,,,Data were submitted in a format that could not be included in the analysis
2,SDGIHR,PUBLISHED,2017,AFR,DZA,75,75.28671999999999,,,
3,SDGIHR,PUBLISHED,2017,AFR,AGO,75,75.23131,,,
4,SDGIHR,PUBLISHED,2017,AFR,BEN,30,30.311629999999997,,,
5,SDGIHR,PUBLISHED,2017,AFR,BWA,42,42.083490000000005,,,
6,SDGIHR,PUBLISHED,2017,AFR,BFA,45,44.73519,,,
7,SDGIHR,PUBLISHED,2017,AFR,BDI,25,24.898429999999998,,,
8,SDGIHR,PUBLISHED,2017,AFR,CMR,57,57.35698000000001,,,
9,SDGIHR,PUBLISHED,2017,AFR,CPV,65,64.51923000000001,,,
10,SDGIHR,PUBLISHED,2017,AFR,CAF,27,26.88327,,,
11,SDGIHR,PUBLISHED,2017,AFR,TCD,44,44.47054,,,
12,SDGIHR,PUBLISHED,2017,AFR,COM,37,37.36737,,,
13,SDGIHR,PUBLISHED,2017,AFR,COG,31,30.723309999999998,,,
14,SDGIHR,PUBLISHED,2017,AFR,CIV,87,86.59348,,,
15,SDGIHR,PUBLISHED,2017,AFR,COD,65,65.21345,,,
16,SDGIHR,PUBLISHED,2017,AFR,GNQ,27,26.82054,,,
17,SDGIHR,PUBLISHED,2017,AFR,ERI,49,49.280159999999995,,,
18,SDGIHR,PUBLISHED,2017,AFR,ETH,79,79.11332,,,
19,SDGIHR,PUBLISHED,2017,AFR,GAB,52,51.680620000000005,,,
20,SDGIHR,PUBLISHED,2017,AFR,GMB,27,27.169590000000003,,,
21,SDGIHR,PUBLISHED,2017,AFR,GHA,74,73.70528,,,
22,SDGIHR,PUBLISHED,2017,AFR,GNB,53,53.4374,,,
23,SDGIHR,PUBLISHED,2017,AFR,GIN,59,59.480909999999994,,,
24,SDGIHR,PUBLISHED,2017,AFR,KEN,58,57.701730000000005,,,
25,SDGIHR,PUBLISHED,2017,AFR,LSO,62,62.03581,,,
26,SDGIHR,PUBLISHED,2017,AFR,LBR,76,75.60322,,,
27,SDGIHR,PUBLISHED,2017,AFR,MDG,43,42.63219,,,
28,SDGIHR,PUBLISHED,2017,AFR,MWI,56,56.13057,,,
29,SDGIHR,PUBLISHED,2017,AFR,MLI,40,40.15007,,,
30,SDGIHR,PUBLISHED,2017,AFR,MRT,32,31.59345,,,
31,SDGIHR,PUBLISHED,2017,AFR,MUS,71,70.73044,,,
32,SDGIHR,PUBLISHED,2017,AFR,MOZ,69,68.90454,,,
33,SDGIHR,PUBLISHED,2017,AFR,NAM,79,78.52735,,,
34,SDGIHR,PUBLISHED,2017,AFR,NER,74,73.55179,,,
35,SDGIHR,PUBLISHED,2017,AFR,NGA,51,50.609970000000004,,,
36,SDGIHR,PUBLISHED,2017,AFR,RWA,66,66.05677,,,
37,SDGIHR,PUBLISHED,2017,AFR,STP,16,15.91339,,,
38,SDGIHR,PUBLISHED,2017,AFR,SEN,44,44.36037,,,
39,SDGIHR,PUBLISHED,2017,AFR,SYC,87,86.89439,,,
40,SDGIHR,PUBLISHED,2017,AFR,SLE,70,69.55711,,,
41,SDGIHR,PUBLISHED,2017,AFR,ZAF,91,90.58858000000001,,,
42,SDGIHR,PUBLISHED,2017,AFR,SSD,34,34.39963,,,
43,SDGIHR,PUBLISHED,2017,AFR,SWZ,75,74.6404,,,
44,SDGIHR,PUBLISHED,2017,AFR,TZA,69,69.14708,,,
45,SDGIHR,PUBLISHED,2017,AFR,TGO,64,64.3992,,,
46,SDGIHR,PUBLISHED,2017,AFR,UGA,58,58.395559999999996,,,
47,SDGIHR,PUBLISHED,2017,AFR,ZMB,64,63.72115,,,
48,SDGIHR,PUBLISHED,2017,AFR,ZWE,72,72.26451,,,
49,SDGIHR,PUBLISHED,2017,AMR,ATG,71,70.7879,,,
50,SDGIHR,PUBLISHED,2017,AMR,ARG,70,70.22102,,,
51,SDGIHR,PUBLISHED,2017,AMR,BHS,78,77.78353,,,
52,SDGIHR,PUBLISHED,2017,AMR,BRB,92,91.94527,,,
53,SDGIHR,PUBLISHED,2017,AMR,BOL,76,76.38551,,,
54,SDGIHR,PUBLISHED,2017,AMR,BRA,96,96.141,,,
55,SDGIHR,PUBLISHED,2017,AMR,CAN,100,100.0,,,
56,SDGIHR,PUBLISHED,2017,AMR,CHL,84,83.64106,,,
57,SDGIHR,PUBLISHED,2017,AMR,COL,88,88.15664,,,
58,SDGIHR,PUBLISHED,2017,AMR,CRI,87,87.15872,,,
59,SDGIHR,PUBLISHED,2017,AMR,CUB,99,99.3007,,,
60,SDGIHR,PUBLISHED,2017,AMR,DMA,62,61.65546,,,
61,SDGIHR,PUBLISHED,2017,AMR,DOM,55,54.899809999999995,,,
62,SDGIHR,PUBLISHED,2017,AMR,SLV,93,92.51556,,,
63,SDGIHR,PUBLISHED,2017,AMR,ECU,81,80.9791,,,
64,SDGIHR,PUBLISHED,2017,AMR,GUY,89,88.61395,,,
65,SDGIHR,PUBLISHED,2017,AMR,HTI,61,61.47323000000001,,,
66,SDGIHR,PUBLISHED,2017,AMR,HND,70,70.06648,,,
67,SDGIHR,PUBLISHED,2017,AMR,MEX,94,94.48285,,,
68,SDGIHR,PUBLISHED,2017,AMR,NIC,91,91.01085,,,
69,SDGIHR,PUBLISHED,2017,AMR,PAN,76,75.69974,,,
70,SDGIHR,PUBLISHED,2017,AMR,PRY,77,77.32249,,,
71,SDGIHR,PUBLISHED,2017,AMR,PER,66,65.84124,,,
72,SDGIHR,PUBLISHED,2017,AMR,KNA,52,51.62214,,,
73,SDGIHR,PUBLISHED,2017,AMR,SUR,72,71.50659,,,
74,SDGIHR,PUBLISHED,2017,AMR,TTO,72,71.64085,,,
75,SDGIHR,PUBLISHED,2017,AMR,URY,87,87.3195,,,
76,SDGIHR,PUBLISHED,2017,AMR,USA,100,100.0,,,
77,SDGIHR,PUBLISHED,2017,AMR,VEN,94,94.30275,,,
78,SDGIHR,PUBLISHED,2017,EMR,AFG,42,41.7827,,,
79,SDGIHR,PUBLISHED,2017,EMR,BHR,93,93.04323000000001,,,
80,SDGIHR,PUBLISHED,2017,EMR,DJI,33,33.175,,,
81,SDGIHR,PUBLISHED,2017,EMR,EGY,96,96.39546,,,
82,SDGIHR,PUBLISHED,2017,EMR,IRN,76,76.22516999999999,,,
83,SDGIHR,PUBLISHED,2017,EMR,IRQ,89,88.88033,,,
84,SDGIHR,PUBLISHED,2017,EMR,JOR,72,72.2867,,,
85,SDGIHR,PUBLISHED,2017,EMR,KWT,85,84.86283,,,
86,SDGIHR,PUBLISHED,2017,EMR,LBN,80,79.9983,,,
87,SDGIHR,PUBLISHED,2017,EMR,LBY,64,63.565290000000005,,,
88,SDGIHR,PUBLISHED,2017,EMR,MAR,95,95.28002,,,
89,SDGIHR,PUBLISHED,2017,EMR,OMN,90,90.02331,,,
90,SDGIHR,PUBLISHED,2017,EMR,PAK,51,51.04112,,,
91,SDGIHR,PUBLISHED,2017,EMR,QAT,76,75.5632,,,
92,SDGIHR,PUBLISHED,2017,EMR,SAU,99,98.79057,,,
93,SDGIHR,PUBLISHED,2017,EMR,SOM,29,29.304029999999997,,,
94,SDGIHR,PUBLISHED,2017,EMR,SDN,67,67.19905,,,
95,SDGIHR,PUBLISHED,2017,EMR,SYR,64,64.04382,,,
96,SDGIHR,PUBLISHED,2017,EMR,TUN,57,57.423880000000004,,,
97,SDGIHR,PUBLISHED,2017,EMR,ARE,97,96.78419,,,
98,SDGIHR,PUBLISHED,2017,EMR,YEM,48,48.32332,,,
99,SDGIHR,PUBLISHED,2017,EUR,ALB,46,45.76656,,,
100,SDGIHR,PUBLISHED,2017,EUR,AND,29,29.03694,,,
101,SDGIHR,PUBLISHED,2017,EUR,ARM,95,95.3356,,,
102,SDGIHR,PUBLISHED,2017,EUR,AUT,68,68.21569000000001,,,
103,SDGIHR,PUBLISHED,2017,EUR,BEL,83,82.90359000000001,,,
104,SDGIHR,PUBLISHED,2017,EUR,BIH,58,57.98546999999999,,,
105,SDGIHR,PUBLISHED,2017,EUR,HRV,71,70.57078,,,
106,SDGIHR,PUBLISHED,2017,EUR,CYP,96,95.64103,,,
107,SDGIHR,PUBLISHED,2017,EUR,CZE,94,93.82146,,,
108,SDGIHR,PUBLISHED,2017,EUR,DNK,90,89.58556999999999,,,
109,SDGIHR,PUBLISHED,2017,EUR,EST,70,70.01811,,,
110,SDGIHR,PUBLISHED,2017,EUR,FRA,89,89.40559,,,
111,SDGIHR,PUBLISHED,2017,EUR,GEO,74,73.60889,,,
112,SDGIHR,PUBLISHED,2017,EUR,DEU,97,96.53846,,,
113,SDGIHR,PUBLISHED,2017,EUR,HUN,82,81.88941,,,
114,SDGIHR,PUBLISHED,2017,EUR,ISL,72,72.19752,,,
115,SDGIHR,PUBLISHED,2017,EUR,LVA,90,89.86046999999999,,,
116,SDGIHR,PUBLISHED,2017,EUR,LTU,77,76.85833000000001,,,
117,SDGIHR,PUBLISHED,2017,EUR,LUX,88,88.41447,,,
118,SDGIHR,PUBLISHED,2017,EUR,MKD,90,90.14165,,,
119,SDGIHR,PUBLISHED,2017,EUR,MLT,79,78.5618,,,
120,SDGIHR,PUBLISHED,2017,EUR,MCO,81,81.24149,,,
121,SDGIHR,PUBLISHED,2017,EUR,MNE,56,55.80356,,,
122,SDGIHR,PUBLISHED,2017,EUR,NLD,95,94.60059,,,
123,SDGIHR,PUBLISHED,2017,EUR,NOR,99,99.40828,,,
124,SDGIHR,PUBLISHED,2017,EUR,POL,74,73.75013,,,
125,SDGIHR,PUBLISHED,2017,EUR,PRT,91,90.82395,,,
126,SDGIHR,PUBLISHED,2017,EUR,ROU,76,76.1956,,,
127,SDGIHR,PUBLISHED,2017,EUR,SMR,61,61.05894,,,
128,SDGIHR,PUBLISHED,2017,EUR,SRB,44,43.90568,,,
129,SDGIHR,PUBLISHED,2017,EUR,SVK,95,94.85941,,,
130,SDGIHR,PUBLISHED,2017,EUR,SVN,77,77.30682,,,
131,SDGIHR,PUBLISHED,2017,EUR,ESP,95,94.84784,,,
132,SDGIHR,PUBLISHED,2017,EUR,SWE,93,92.71128,,,
133,SDGIHR,PUBLISHED,2017,EUR,CHE,91,91.27871999999999,,,
134,SDGIHR,PUBLISHED,2017,EUR,TUR,88,87.59634,,,
135,SDGIHR,PUBLISHED,2017,EUR,GBR,89,89.37915,,,
136,SDGIHR,PUBLISHED,2017,EUR,UKR,49,49.498540000000006,,,
137,SDGIHR,PUBLISHED,2017,SEAR,BGD,78,77.74591,,,
138,SDGIHR,PUBLISHED,2017,SEAR,BTN,73,73.39328,,,
139,SDGIHR,PUBLISHED,2017,SEAR,PRK,67,66.81925,,,
140,SDGIHR,PUBLISHED,2017,SEAR,IND,95,95.27778,,,
141,SDGIHR,PUBLISHED,2017,SEAR,IDN,99,98.92751,,,
142,SDGIHR,PUBLISHED,2017,SEAR,MDV,63,62.538169999999994,,,
143,SDGIHR,PUBLISHED,2017,SEAR,MMR,62,62.18526,,,
144,SDGIHR,PUBLISHED,2017,SEAR,NPL,22,22.41633,,,
145,SDGIHR,PUBLISHED,2017,SEAR,LKA,76,75.74534,,,
146,SDGIHR,PUBLISHED,2017,SEAR,THA,97,97.07459,,,
147,SDGIHR,PUBLISHED,2017,WPR,AUS,100,99.67949,,,
148,SDGIHR,PUBLISHED,2017,WPR,BRN,67,67.16072,,,
149,SDGIHR,PUBLISHED,2017,WPR,KHM,81,80.65395,,,
150,SDGIHR,PUBLISHED,2017,WPR,CHN,100,100.0,,,
151,SDGIHR,PUBLISHED,2017,WPR,COK,43,43.145559999999996,,,
152,SDGIHR,PUBLISHED,2017,WPR,JPN,100,99.57265,,,
153,SDGIHR,PUBLISHED,2017,WPR,MHL,57,56.95815,,,
154,SDGIHR,PUBLISHED,2017,WPR,FSM,86,85.77775,,,
155,SDGIHR,PUBLISHED,2017,WPR,MNG,87,86.70353,,,
156,SDGIHR,PUBLISHED,2017,WPR,NZL,98,98.22844,,,
157,SDGIHR,PUBLISHED,2017,WPR,PLW,91,91.48205,,,
158,SDGIHR,PUBLISHED,2017,WPR,PHL,81,81.34406,,,
159,SDGIHR,PUBLISHED,2017,WPR,KOR,98,97.8953,,,
160,SDGIHR,PUBLISHED,2017,WPR,SGP,99,99.40828,,,
161,SDGIHR,PUBLISHED,2017,WPR,SLB,57,56.91624,,,
162,SDGIHR,PUBLISHED,2017,WPR,TUV,54,54.151830000000004,,,
163,SDGIHR,PUBLISHED,2017,WPR,VUT,35,34.69003,,,
164,SDGIHR,PUBLISHED,2017,WPR,VNM,95,95.21181,,,
165,SDGIHR,PUBLISHED,2010,EMR,AFG,45,45.0,,,
166,SDGIHR,PUBLISHED,2011,EMR,AFG,25,25.0,,,
167,SDGIHR,PUBLISHED,2012,EMR,AFG,25,25.0,,,
168,SDGIHR,PUBLISHED,2013,EMR,AFG,36,36.0,,,
169,SDGIHR,PUBLISHED,2014,EMR,AFG,46,46.0,,,
170,SDGIHR,PUBLISHED,2015,EMR,AFG,43,43.0,,,
171,SDGIHR,PUBLISHED,2016,EMR,AFG,42,42.0,,,
172,SDGIHR,PUBLISHED,2010,AFR,DZA,51,51.0,,,
173,SDGIHR,PUBLISHED,2011,AFR,DZA,11,11.0,,,
174,SDGIHR,PUBLISHED,2012,AFR,DZA,19,19.0,,,
175,SDGIHR,PUBLISHED,2013,AFR,DZA,40,40.0,,,
176,SDGIHR,PUBLISHED,2014,AFR,DZA,71,71.0,,,
177,SDGIHR,PUBLISHED,2015,AFR,DZA,72,72.0,,,
178,SDGIHR,PUBLISHED,2016,AFR,DZA,73,73.0,,,
179,SDGIHR,PUBLISHED,2010,EUR,AND,36,36.0,,,
180,SDGIHR,PUBLISHED,2011,EUR,AND,29,29.0,,,
181,SDGIHR,PUBLISHED,2012,EUR,AND,31,31.0,,,
182,SDGIHR,PUBLISHED,2013,EUR,AND,20,20.0,,,
183,SDGIHR,PUBLISHED,2014,EUR,AND,29,29.0,,,
184,SDGIHR,PUBLISHED,2015,EUR,AND,29,29.0,,,
185,SDGIHR,PUBLISHED,2016,EUR,AND,42,42.0,,,
186,SDGIHR,PUBLISHED,2011,AFR,AGO,41,41.0,,,
187,SDGIHR,PUBLISHED,2013,AFR,AGO,41,41.0,,,
188,SDGIHR,PUBLISHED,2014,AFR,AGO,18,18.0,,,
189,SDGIHR,PUBLISHED,2010,AMR,ATG,66,66.0,,,
190,SDGIHR,PUBLISHED,2011,AMR,ATG,53,53.0,,,
191,SDGIHR,PUBLISHED,2012,AMR,ATG,72,72.0,,,
192,SDGIHR,PUBLISHED,2013,AMR,ATG,73,73.0,,,
193,SDGIHR,PUBLISHED,2014,AMR,ATG,85,85.0,,,
194,SDGIHR,PUBLISHED,2015,AMR,ATG,87,87.0,,,
195,SDGIHR,PUBLISHED,2016,AMR,ATG,81,81.0,,,
196,SDGIHR,PUBLISHED,2011,AMR,ARG,67,67.0,,,
197,SDGIHR,PUBLISHED,2012,AMR,ARG,71,71.0,,,
198,SDGIHR,PUBLISHED,2013,AMR,ARG,75,75.0,,,
199,SDGIHR,PUBLISHED,2014,AMR,ARG,80,80.0,,,
200,SDGIHR,PUBLISHED,2015,AMR,ARG,83,83.0,,,
201,SDGIHR,PUBLISHED,2016,AMR,ARG,76,76.0,,,
202,SDGIHR,PUBLISHED,2010,EUR,ARM,75,75.0,,,
203,SDGIHR,PUBLISHED,2011,EUR,ARM,76,76.0,,,
204,SDGIHR,PUBLISHED,2012,EUR,ARM,89,89.0,,,
205,SDGIHR,PUBLISHED,2013,EUR,ARM,92,92.0,,,
206,SDGIHR,PUBLISHED,2014,EUR,ARM,94,94.0,,,
207,SDGIHR,PUBLISHED,2015,EUR,ARM,96,96.0,,,
208,SDGIHR,PUBLISHED,2010,WPR,AUS,93,93.0,,,
209,SDGIHR,PUBLISHED,2011,WPR,AUS,95,95.0,,,
210,SDGIHR,PUBLISHED,2012,WPR,AUS,99,99.0,,,
211,SDGIHR,PUBLISHED,2013,WPR,AUS,98,98.0,,,
212,SDGIHR,PUBLISHED,2014,WPR,AUS,99,99.0,,,
213,SDGIHR,PUBLISHED,2015,WPR,AUS,100,100.0,,,
214,SDGIHR,PUBLISHED,2016,WPR,AUS,100,100.0,,,
215,SDGIHR,PUBLISHED,2010,EUR,AUT,86,86.0,,,
216,SDGIHR,PUBLISHED,2011,EUR,AUT,96,96.0,,,
217,SDGIHR,PUBLISHED,2012,EUR,AUT,93,93.0,,,
218,SDGIHR,PUBLISHED,2013,EUR,AUT,90,90.0,,,
219,SDGIHR,PUBLISHED,2014,EUR,AUT,91,91.0,,,
220,SDGIHR,PUBLISHED,2015,EUR,AUT,87,87.0,,,
221,SDGIHR,PUBLISHED,2016,EUR,AUT,87,87.0,,,
222,SDGIHR,PUBLISHED,2010,EUR,AZE,53,53.0,,,
223,SDGIHR,PUBLISHED,2011,EUR,AZE,79,79.0,,,
224,SDGIHR,PUBLISHED,2013,EUR,AZE,84,84.0,,,
225,SDGIHR,PUBLISHED,2014,EUR,AZE,84,84.0,,,
226,SDGIHR,PUBLISHED,2010,AMR,BHS,59,59.0,,,
227,SDGIHR,PUBLISHED,2011,AMR,BHS,57,57.0,,,
228,SDGIHR,PUBLISHED,2014,AMR,BHS,61,61.0,,,
229,SDGIHR,PUBLISHED,2015,AMR,BHS,59,59.0,,,
230,SDGIHR,PUBLISHED,2016,AMR,BHS,75,75.0,,,
231,SDGIHR,PUBLISHED,2010,EMR,BHR,67,67.0,,,
232,SDGIHR,PUBLISHED,2011,EMR,BHR,73,73.0,,,
233,SDGIHR,PUBLISHED,2012,EMR,BHR,85,85.0,,,
234,SDGIHR,PUBLISHED,2013,EMR,BHR,84,84.0,,,
235,SDGIHR,PUBLISHED,2014,EMR,BHR,92,92.0,,,
236,SDGIHR,PUBLISHED,2015,EMR,BHR,96,96.0,,,
237,SDGIHR,PUBLISHED,2016,EMR,BHR,96,96.0,,,
238,SDGIHR,PUBLISHED,2010,SEAR,BGD,68,68.0,,,
239,SDGIHR,PUBLISHED,2011,SEAR,BGD,60,60.0,,,
240,SDGIHR,PUBLISHED,2012,SEAR,BGD,67,67.0,,,
241,SDGIHR,PUBLISHED,2013,SEAR,BGD,77,77.0,,,
242,SDGIHR,PUBLISHED,2014,SEAR,BGD,82,82.0,,,
243,SDGIHR,PUBLISHED,2015,SEAR,BGD,85,85.0,,,
244,SDGIHR,PUBLISHED,2016,SEAR,BGD,76,76.0,,,
245,SDGIHR,PUBLISHED,2010,AMR,BRB,60,60.0,,,
246,SDGIHR,PUBLISHED,2011,AMR,BRB,73,73.0,,,
247,SDGIHR,PUBLISHED,2012,AMR,BRB,69,69.0,,,
248,SDGIHR,PUBLISHED,2013,AMR,BRB,78,78.0,,,
249,SDGIHR,PUBLISHED,2014,AMR,BRB,71,71.0,,,
250,SDGIHR,PUBLISHED,2015,AMR,BRB,90,90.0,,,
251,SDGIHR,PUBLISHED,2016,AMR,BRB,84,84.0,,,
252,SDGIHR,PUBLISHED,2011,EUR,BLR,73,73.0,,,
253,SDGIHR,PUBLISHED,2014,EUR,BLR,90,90.0,,,
254,SDGIHR,PUBLISHED,2010,EUR,BEL,74,74.0,,,
255,SDGIHR,PUBLISHED,2011,EUR,BEL,74,74.0,,,
256,SDGIHR,PUBLISHED,2012,EUR,BEL,82,82.0,,,
257,SDGIHR,PUBLISHED,2013,EUR,BEL,81,81.0,,,
258,SDGIHR,PUBLISHED,2014,EUR,BEL,82,82.0,,,
259,SDGIHR,PUBLISHED,2015,EUR,BEL,82,82.0,,,
260,SDGIHR,PUBLISHED,2016,EUR,BEL,82,82.0,,,
261,SDGIHR,PUBLISHED,2010,AMR,BLZ,32,32.0,,,
262,SDGIHR,PUBLISHED,2011,AMR,BLZ,47,47.0,,,
263,SDGIHR,PUBLISHED,2012,AMR,BLZ,49,49.0,,,
264,SDGIHR,PUBLISHED,2013,AMR,BLZ,43,43.0,,,
265,SDGIHR,PUBLISHED,2015,AMR,BLZ,55,55.0,,,
266,SDGIHR,PUBLISHED,2010,AFR,BEN,57,57.0,,,
267,SDGIHR,PUBLISHED,2011,AFR,BEN,46,46.0,,,
268,SDGIHR,PUBLISHED,2012,AFR,BEN,43,43.0,,,
269,SDGIHR,PUBLISHED,2014,AFR,BEN,44,44.0,,,
270,SDGIHR,PUBLISHED,2016,AFR,BEN,28,28.0,,,
271,SDGIHR,PUBLISHED,2010,SEAR,BTN,29,29.0,,,
